dt,sf0_real,sf0_imag,sf1_real,sf1_imag,expectation
0.2,0.7397791375,0.1684046482,0.5580496474,0.3360763205,1.010688407
0.3,0.7397791375,0.1684046482,0.5580496474,0.3360763205,1.024048916
0.4,0.7397791375,0.1684046482,0.5580496474,0.3360763205,1.042753628
0,0.2857160181,0.5160673715,0.5492018385,0.5919612873,1
0.1,0.2857160181,0.5160673715,0.5492018385,0.5919612873,1.002296587
0.2,0.2857160181,0.5160673715,0.5492018385,0.5919612873,1.009186348
0.3,0.2857160181,0.5160673715,0.5492018385,0.5919612873,1.020669283
0.4,0.2857160181,0.5160673715,0.5492018385,0.5919612873,1.036745391
0,0.7500258636,0.4621690386,0.4076350358,0.2401971302,1
0.1,0.7500258636,0.4621690386,0.4076350358,0.2401971302,1.00290862
0.2,0.7500258636,0.4621690386,0.4076350358,0.2401971302,1.01163448
0.3,0.7500258636,0.4621690386,0.4076350358,0.2401971302,1.02617758
0.4,0.7500258636,0.4621690386,0.4076350358,0.2401971302,1.04653792
0,0.1302002278,0.4514996949,0.8724923058,0.1339891881,1
0.1,0.1302002278,0.4514996949,0.8724923058,0.1339891881,1.001631838
0.2,0.1302002278,0.4514996949,0.8724923058,0.1339891881,1.006527353
0.3,0.1302002278,0.4514996949,0.8724923058,0.1339891881,1.014686543
0.4,0.1302002278,0.4514996949,0.8724923058,0.1339891881,1.026109411
0,0.2852461793,0.6180378962,0.485759621,0.548362441,1
0.1,0.2852461793,0.6180378962,0.485759621,0.548362441,1.00250529
0.2,0.2852461793,0.6180378962,0.485759621,0.548362441,1.010021159
0.3,0.2852461793,0.6180378962,0.485759621,0.548362441,1.022547607
0.4,0.2852461793,0.6180378962,0.485759621,0.548362441,1.040084635
0,0.1666503062,0.678176919,0.7150032931,0.03277244033,1
0.1,0.1666503062,0.678176919,0.7150032931,0.03277244033,1.002006524
0.2,0.1666503062,0.678176919,0.7150032931,0.03277244033,1.008026095
0.3,0.1666503062,0.678176919,0.7150032931,0.03277244033,1.018058713
0.4,0.1666503062,0.678176919,0.7150032931,0.03277244033,1.032104379
0,0.1393308131,0.7266768236,0.2380032643,0.6291916757,1
0.1,0.1393308131,0.7266768236,0.2380032643,0.6291916757,1.002660564
0.2,0.1393308131,0.7266768236,0.2380032643,0.6291916757,1.010642256
0.3,0.1393308131,0.7266768236,0.2380032643,0.6291916757,1.023945076
0.4,0.1393308131,0.7266768236,0.2380032643,0.6291916757,1.042569023
0,0.6047192241,0.6871975189,0.1742460282,0.3629222391,1
0.1,0.6047192241,0.6871975189,0.1742460282,0.3629222391,1.002908312
0.2,0.6047192241,0.6871975189,0.1742460282,0.3629222391,1.011633248
0.3,0.6047192241,0.6871975189,0.1742460282,0.3629222391,1.026174807
0.4,0.6047192241,0.6871975189,0.1742460282,0.3629222391,1.046532991
0,0.7187781824,0.3438569029,0.02757450714,0.6036223996,1
0.1,0.7187781824,0.3438569029,0.02757450714,0.6036223996,1.002379615
0.2,0.7187781824,0.3438569029,0.02757450714,0.6036223996,1.00951846
0.3,0.7187781824,0.3438569029,0.02757450714,0.6036223996,1.021416534
0.4,0.7187781824,0.3438569029,0.02757450714,0.6036223996,1.038073839
0,0.6058787977,0.6388938084,0.4461098857,0.1603482272,1
0.1,0.6058787977,0.6388938084,0.4461098857,0.1603482272,1.002836813
0.2,0.6058787977,0.6388938084,0.4461098857,0.1603482272,1.011347254
0.3,0.6058787977,0.6388938084,0.4461098857,0.1603482272,1.025531321
0.4,0.6058787977,0.6388938084,0.4461098857,0.1603482272,1.045389016
0,0.04326686643,0.398248423,0.2066458124,0.8926498082,1
0.1,0.04326686643,0.398248423,0.2066458124,0.8926498082,1.001839858
0.2,0.04326686643,0.398248423,0.2066458124,0.8926498082,1.007359431
0.3,0.04326686643,0.398248423,0.2066458124,0.8926498082,1.01655872
0.4,0.04326686643,0.398248423,0.2066458124,0.8926498082,1.029437725
0,0.5530946401,0.7254907888,0.2878310624,0.2913807029,1
0.1,0.5530946401,0.7254907888,0.2878310624,0.2913807029,1.002924548
0.2,0.5530946401,0.7254907888,0.2878310624,0.2913807029,1.011698191
0.3,0.5530946401,0.7254907888,0.2878310624,0.2913807029,1.026320931
0.4,0.5530946401,0.7254907888,0.2878310624,0.2913807029,1.046792765
0,0.3787710771,0.07315506835,0.86572626,0.3189025711,1
0.1,0.3787710771,0.07315506835,0.86572626,0.3189025711,1.001800097
0.2,0.3787710771,0.07315506835,0.86572626,0.3189025711,1.007200388
0.3,0.3787710771,0.07315506835,0.86572626,0.3189025711,1.016200873
0.4,0.3787710771,0.07315506835,0.86572626,0.3189025711,1.028801551
0,0.6094211138,0.04799816896,0.4839844468,0.6261478557,1
0.1,0.6094211138,0.04799816896,0.4839844468,0.6261478557,1.002117924
0.2,0.6094211138,0.04799816896,0.4839844468,0.6261478557,1.008471694
0.3,0.6094211138,0.04799816896,0.4839844468,0.6261478557,1.019061312
0.4,0.6094211138,0.04799816896,0.4839844468,0.6261478557,1.033886777
0,0.0218965872,0.1034549418,0.5629630481,0.8196891002,1
0.1,0.0218965872,0.1034549418,0.5629630481,0.8196891002,1.001173296
0.2,0.0218965872,0.1034549418,0.5629630481,0.8196891002,1.004693186
0.3,0.0218965872,0.1034549418,0.5629630481,0.8196891002,1.010559668
0.4,0.0218965872,0.1034549418,0.5629630481,0.8196891002,1.018772742
0,0.4940673801,0.2267448198,0.03156665904,0.8387417699,1
0.1,0.4940673801,0.2267448198,0.03156665904,0.8387417699,1.001802068
0.2,0.4940673801,0.2267448198,0.03156665904,0.8387417699,1.00720827
0.3,0.4940673801,0.2267448198,0.03156665904,0.8387417699,1.016218608
0.4,0.4940673801,0.2267448198,0.03156665904,0.8387417699,1.02883308
0,0.8828608918,0.1446159713,0.3020715422,0.3292349463,1
0.1,0.8828608918,0.1446159713,0.3020715422,0.3292349463,1.002783451
0.2,0.8828608918,0.1446159713,0.3020715422,0.3292349463,1.011133804
0.3,0.8828608918,0.1446159713,0.3020715422,0.3292349463,1.02505106
0.4,0.8828608918,0.1446159713,0.3020715422,0.3292349463,1.044535217
0,0.5660827988,0.4546891486,0.2710571865,0.6319304113,1
0.1,0.5660827988,0.4546891486,0.2710571865,0.6319304113,1.002548743
0.2,0.5660827988,0.4546891486,0.2710571865,0.6319304113,1.010194974
0.3,0.5660827988,0.4546891486,0.2710571865,0.6319304113,1.022938691
0.4,0.5660827988,0.4546891486,0.2710571865,0.6319304113,1.040779896
0,0.3607102531,0.5713390106,0.4480901955,0.5853845103,1
0.1,0.3607102531,0.5713390106,0.4480901955,0.5853845103,1.002524198
0.2,0.3607102531,0.5713390106,0.4480901955,0.5853845103,1.010096793
0.3,0.3607102531,0.5713390106,0.4480901955,0.5853845103,1.022717784
0.4,0.3607102531,0.5713390106,0.4480901955,0.5853845103,1.040387171
0,0.1085322441,0.3532565868,0.5741582463,0.7305975938,1
0.1,0.1085322441,0.3532565868,0.5741582463,0.7305975938,1.001731156
0.2,0.1085322441,0.3532565868,0.5741582463,0.7305975938,1.006924624
0.3,0.1085322441,0.3532565868,0.5741582463,0.7305975938,1.015580405
0.4,0.1085322441,0.3532565868,0.5741582463,0.7305975938,1.027698498
0,0.633274936,0.6390657242,0.2996274039,0.3174606659,1
0.1,0.633274936,0.6390657242,0.2996274039,0.3174606659,1.002923307
0.2,0.633274936,0.6390657242,0.2996274039,0.3174606659,1.011693228
0.3,0.633274936,0.6390657242,0.2996274039,0.3174606659,1.026309763
0.4,0.633274936,0.6390657242,0.2996274039,0.3174606659,1.046772913
0,0.577475921,0.257273637,0.4989494959,0.5927741871,1
0.1,0.577475921,0.257273637,0.4989494959,0.5927741871,1.002344487
0.2,0.577475921,0.257273637,0.4989494959,0.5927741871,1.00937795
0.3,0.577475921,0.257273637,0.4989494959,0.5927741871,1.021100387
0.4,0.577475921,0.257273637,0.4989494959,0.5927741871,1.037511799
0,0.03977939312,0.857413519,0.4093685718,0.3093170375,1
0.1,0.03977939312,0.857413519,0.4093685718,0.3093170375,1.00262918
0.2,0.03977939312,0.857413519,0.4093685718,0.3093170375,1.010516719
0.3,0.03977939312,0.857413519,0.4093685718,0.3093170375,1.023662618
0.4,0.03977939312,0.857413519,0.4093685718,0.3093170375,1.042066877
0,0.1153019285,0.5675503932,0.7530976127,0.3121474047,1
0.1,0.1153019285,0.5675503932,0.7530976127,0.3121474047,1.001959042
0.2,0.1153019285,0.5675503932,0.7530976127,0.3121474047,1.007836166
0.3,0.1153019285,0.5675503932,0.7530976127,0.3121474047,1.017631374
0.4,0.1153019285,0.5675503932,0.7530976127,0.3121474047,1.031344665
0,0.6201855256,0.5746310067,0.387023815,0.3679425044,1
0.1,0.6201855256,0.5746310067,0.387023815,0.3679425044,1.002866062
0.2,0.6201855256,0.5746310067,0.387023815,0.3679425044,1.011464247
0.3,0.6201855256,0.5746310067,0.387023815,0.3679425044,1.025794556
0.4,0.6201855256,0.5746310067,0.387023815,0.3679425044,1.045856989
0,0.002028279657,0.3801061574,0.6695043614,0.6381842252,1
0.1,0.002028279657,0.3801061574,0.6695043614,0.6381842252,1.001621473
0.2,0.002028279657,0.3801061574,0.6695043614,0.6381842252,1.006485891
0.3,0.002028279657,0.3801061574,0.6695043614,0.6381842252,1.014593255
0.4,0.002028279657,0.3801061574,0.6695043614,0.6381842252,1.025943565
0,0.9076107626,0.2590504197,0.24956233,0.2164583725,1
0.1,0.9076107626,0.2590504197,0.24956233,0.2164583725,1.00287751
0.2,0.9076107626,0.2590504197,0.24956233,0.2164583725,1.011510038
0.3,0.9076107626,0.2590504197,0.24956233,0.2164583725,1.025897586
0.4,0.9076107626,0.2590504197,0.24956233,0.2164583725,1.046040154
0,0.563721611,0.2976393287,0.4928999216,0.5921810893,1
0.1,0.563721611,0.2976393287,0.4928999216,0.5921810893,1.002376778
0.2,0.563721611,0.2976393287,0.4928999216,0.5921810893,1.00950711
0.3,0.563721611,0.2976393287,0.4928999216,0.5921810893,1.021390998
0.4,0.563721611,0.2976393287,0.4928999216,0.5921810893,1.03802844
0,0.04840645522,0.6377573886,0.579375372,0.505219266,1
0.1,0.04840645522,0.6377573886,0.579375372,0.505219266,1.002214929
0.2,0.04840645522,0.6377573886,0.579375372,0.505219266,1.008859715
0.3,0.04840645522,0.6377573886,0.579375372,0.505219266,1.019934359
0.4,0.04840645522,0.6377573886,0.579375372,0.505219266,1.035438861
0,0.03802977277,0.8080709462,0.2773829738,0.5182989178,1
0.1,0.03802977277,0.8080709462,0.2773829738,0.5182989178,1.002734074
0.2,0.03802977277,0.8080709462,0.2773829738,0.5182989178,1.010936295
0.3,0.03802977277,0.8080709462,0.2773829738,0.5182989178,1.024606663
0.4,0.03802977277,0.8080709462,0.2773829738,0.5182989178,1.043745178
0,0.2107879538,0.6520207242,0.2633149307,0.6790454042,1
0.1,0.2107879538,0.6520207242,0.2633149307,0.6790454042,1.002548509
0.2,0.2107879538,0.6520207242,0.2633149307,0.6790454042,1.010194034
0.3,0.2107879538,0.6520207242,0.2633149307,0.6790454042,1.022936577
0.4,0.2107879538,0.6520207242,0.2633149307,0.6790454042,1.040776138
0,0.821117151,0.5352946739,0.04400631706,0.1931053613,1
0.1,0.821117151,0.5352946739,0.04400631706,0.1931053613,1.002760442
0.2,0.821117151,0.5352946739,0.04400631706,0.1931053613,1.011041769
0.3,0.821117151,0.5352946739,0.04400631706,0.1931053613,1.02484398
0.4,0.821117151,0.5352946739,0.04400631706,0.1931053613,1.044167075
0,0.5663013368,0.5946597346,0.5582496725,0.1184900802,1
0.1,0.5663013368,0.5946597346,0.5582496725,0.1184900802,1.002697466
0.2,0.5663013368,0.5946597346,0.5582496725,0.1184900802,1.010789864
0.3,0.5663013368,0.5946597346,0.5582496725,0.1184900802,1.024277194
0.4,0.5663013368,0.5946597346,0.5582496725,0.1184900802,1.043159455
0,0.1562463588,0.6958141344,0.3483764307,0.6083285529,1
0.1,0.1562463588,0.6958141344,0.3483764307,0.6083285529,1.002578058
0.2,0.1562463588,0.6958141344,0.3483764307,0.6083285529,1.010312233
0.3,0.1562463588,0.6958141344,0.3483764307,0.6083285529,1.023202524
0.4,0.1562463588,0.6958141344,0.3483764307,0.6083285529,1.041248932
0,0.607673402,0.4918849403,0.4600026491,0.4209273153,1
0.1,0.607673402,0.4918849403,0.4600026491,0.4209273153,1.002756475
0.2,0.607673402,0.4918849403,0.4600026491,0.4209273153,1.0110259
0.3,0.607673402,0.4918849403,0.4600026491,0.4209273153,1.024808276
0.4,0.607673402,0.4918849403,0.4600026491,0.4209273153,1.044103602
0,0.6617091938,0.4505998935,0.5736702502,0.1732140953,1
0.1,0.6617091938,0.4505998935,0.5736702502,0.1732140953,1.002757684
0.2,0.6617091938,0.4505998935,0.5736702502,0.1732140953,1.011030736
0.3,0.6617091938,0.4505998935,0.5736702502,0.1732140953,1.024819155
0.4,0.6617091938,0.4505998935,0.5736702502,0.1732140953,1.044122943
0,0.5574523539,0.2047883489,0.7902795378,0.1508869028,1
0.1,0.5574523539,0.2047883489,0.7902795378,0.1508869028,1.002318615
0.2,0.5574523539,0.2047883489,0.7902795378,0.1508869028,1.009274461
0.3,0.5574523539,0.2047883489,0.7902795378,0.1508869028,1.020867536
0.4,0.5574523539,0.2047883489,0.7902795378,0.1508869028,1.037097842
0,0.6161275504,0.7063153105,0.2431863622,0.2497316901,1
0.1,0.6161275504,0.7063153105,0.2431863622,0.2497316901,1.002927548
0.2,0.6161275504,0.7063153105,0.2431863622,0.2497316901,1.011710193
0.3,0.6161275504,0.7063153105,0.2431863622,0.2497316901,1.026347934
0.4,0.6161275504,0.7063153105,0.2431863622,0.2497316901,1.046840771
0,0.584398231,0.7127556509,0.1785548743,0.3443490186,1
0.1,0.584398231,0.7127556509,0.1785548743,0.3443490186,1.002918921
0.2,0.584398231,0.7127556509,0.1785548743,0.3443490186,1.011675685
0.3,0.584398231,0.7127556509,0.1785548743,0.3443490186,1.026270291
0.4,0.584398231,0.7127556509,0.1785548743,0.3443490186,1.04670274
0,0.155853046,0.8968141443,0.3749889497,0.1755491564,1
0.1,0.155853046,0.8968141443,0.3749889497,0.1755491564,1.00267111
0.2,0.155853046,0.8968141443,0.3749889497,0.1755491564,1.010684441
0.3,0.155853046,0.8968141443,0.3749889497,0.1755491564,1.024039992
0.4,0.155853046,0.8968141443,0.3749889497,0.1755491564,1.042737764
0,0.2428561691,0.6135405404,0.745672689,0.09252635983,1
0.1,0.2428561691,0.6135405404,0.745672689,0.09252635983,1.002077234
0.2,0.2428561691,0.6135405404,0.745672689,0.09252635983,1.008308934
0.3,0.2428561691,0.6135405404,0.745672689,0.09252635983,1.018695102
0.4,0.2428561691,0.6135405404,0.745672689,0.09252635983,1.033235738
0,0.220419115,0.7425021094,0.1208620691,0.6208851677,1
0.1,0.220419115,0.7425021094,0.1208620691,0.6208851677,1.002740069
0.2,0.220419115,0.7425021094,0.1208620691,0.6208851677,1.010960274
0.3,0.220419115,0.7425021094,0.1208620691,0.6208851677,1.024660617
0.4,0.220419115,0.7425021094,0.1208620691,0.6208851677,1.043841096
0,0.6044120377,0.05417641283,0.6841697689,0.4045525088,1
0.1,0.6044120377,0.05417641283,0.6841697689,0.4045525088,1.002285899
0.2,0.6044120377,0.05417641283,0.6841697689,0.4045525088,1.009143595
0.3,0.6044120377,0.05417641283,0.6841697689,0.4045525088,1.020573088
0.4,0.6044120377,0.05417641283,0.6841697689,0.4045525088,1.036574378
0,0.250310974,0.9149696992,0.1598532427,0.2731699226,1
0.1,0.250310974,0.9149696992,0.1598532427,0.2731699226,1.002903649
0.2,0.250310974,0.9149696992,0.1598532427,0.2731699226,1.011614594
0.3,0.250310974,0.9149696992,0.1598532427,0.2731699226,1.026132837
0.4,0.250310974,0.9149696992,0.1598532427,0.2731699226,1.046458377
0,0.7752048546,0.5747301753,0.1432272377,0.2196101487,1
0.1,0.7752048546,0.5747301753,0.1432272377,0.2196101487,1.002869607
0.2,0.7752048546,0.5747301753,0.1432272377,0.2196101487,1.011478428
0.3,0.7752048546,0.5747301753,0.1432272377,0.2196101487,1.025826463
0.4,0.7752048546,0.5747301753,0.1432272377,0.2196101487,1.045913712
0,0.5988097377,0.7040885688,0.2310131416,0.3038406058,1
0.1,0.5988097377,0.7040885688,0.2310131416,0.3038406058,1.002930524
0.2,0.5988097377,0.7040885688,0.2310131416,0.3038406058,1.011722096
0.3,0.5988097377,0.7040885688,0.2310131416,0.3038406058,1.026374715
0.4,0.5988097377,0.7040885688,0.2310131416,0.3038406058,1.046888382
0,0.461570563,0.3708356515,0.572568758,0.5670965987,1
0.1,0.461570563,0.3708356515,0.572568758,0.5670965987,1.002320235
0.2,0.461570563,0.3708356515,0.572568758,0.5670965987,1.009280941
0.3,0.461570563,0.3708356515,0.572568758,0.5670965987,1.020882117
0.4,0.461570563,0.3708356515,0.572568758,0.5670965987,1.037123763
0,0.1378418872,0.7987397007,0.5357995607,0.2365022947,1
0.1,0.1378418872,0.7987397007,0.5357995607,0.2365022947,1.002471592
0.2,0.1378418872,0.7987397007,0.5357995607,0.2365022947,1.009886367
0.3,0.1378418872,0.7987397007,0.5357995607,0.2365022947,1.022244326
0.4,0.1378418872,0.7987397007,0.5357995607,0.2365022947,1.039545469
0,0.3620908048,0.5570095633,0.6790275311,0.3123334877,1
0.1,0.3620908048,0.5570095633,0.6790275311,0.3123334877,1.002377939
0.2,0.3620908048,0.5570095633,0.6790275311,0.3123334877,1.009511755
0.3,0.3620908048,0.5570095633,0.6790275311,0.3123334877,1.021401449
0.4,0.3620908048,0.5570095633,0.6790275311,0.3123334877,1.038047021
0,0.6254467038,0.5003458366,0.01137057656,0.5986160494,1
0.1,0.6254467038,0.5003458366,0.01137057656,0.5986160494,1.00251705
0.2,0.6254467038,0.5003458366,0.01137057656,0.5986160494,1.0100682
0.3,0.6254467038,0.5003458366,0.01137057656,0.5986160494,1.02265345
0.4,0.6254467038,0.5003458366,0.01137057656,0.5986160494,1.040272801
0,0.1814319555,0.8827843803,0.1385096044,0.4105962406,1
0.1,0.1814319555,0.8827843803,0.1385096044,0.4105962406,1.002919718
0.2,0.1814319555,0.8827843803,0.1385096044,0.4105962406,1.011678873
0.3,0.1814319555,0.8827843803,0.1385096044,0.4105962406,1.026277463
0.4,0.1814319555,0.8827843803,0.1385096044,0.4105962406,1.04671549
0,0.1770844147,0.3044456118,0.9350905409,0.03949252873,1
0.1,0.1770844147,0.3044456118,0.9350905409,0.03949252873,1.001482655
0.2,0.1770844147,0.3044456118,0.9350905409,0.03949252873,1.00593062
0.3,0.1770844147,0.3044456118,0.9350905409,0.03949252873,1.013343894
0.4,0.1770844147,0.3044456118,0.9350905409,0.03949252873,1.023722478
0,0.3737389143,0.6765465182,0.2038082681,0.6008878619,1
0.1,0.3737389143,0.6765465182,0.2038082681,0.6008878619,1.002728153
0.2,0.3737389143,0.6765465182,0.2038082681,0.6008878619,1.010912612
0.3,0.3737389143,0.6765465182,0.2038082681,0.6008878619,1.024553377
0.4,0.3737389143,0.6765465182,0.2038082681,0.6008878619,1.043650448
0,0.6440531689,0.4477902288,0.6009094308,0.1535815179,1
0.1,0.6440531689,0.4477902288,0.6009094308,0.1535815179,1.002713777
0.2,0.6440531689,0.4477902288,0.6009094308,0.1535815179,1.010855107
0.3,0.6440531689,0.4477902288,0.6009094308,0.1535815179,1.024423991
0.4,0.6440531689,0.4477902288,0.6009094308,0.1535815179,1.043420429
0,0.1082091949,0.6591394434,0.700049502,0.25250081,1
0.1,0.1082091949,0.6591394434,0.700049502,0.25250081,1.002101375
0.2,0.1082091949,0.6591394434,0.700049502,0.25250081,1.008405498
0.3,0.1082091949,0.6591394434,0.700049502,0.25250081,1.018912371
0.4,0.1082091949,0.6591394434,0.700049502,0.25250081,1.033621992
0,0.5167556631,0.3191826242,0.3636691895,0.7062795181,1
0.1,0.5167556631,0.3191826242,0.3636691895,0.7062795181,1.002251639
0.2,0.5167556631,0.3191826242,0.3636691895,0.7062795181,1.009006555
0.3,0.5167556631,0.3191826242,0.3636691895,0.7062795181,1.020264749
0.4,0.5167556631,0.3191826242,0.3636691895,0.7062795181,1.03602622
0,0.446236447,0.1310179582,0.8800752751,0.09578537517,1
0.1,0.446236447,0.1310179582,0.8800752751,0.09578537517,1.001994502
0.2,0.446236447,0.1310179582,0.8800752751,0.09578537517,1.007978009
0.3,0.446236447,0.1310179582,0.8800752751,0.09578537517,1.017950521
0.4,0.446236447,0.1310179582,0.8800752751,0.09578537517,1.031912037
0,0.3037594871,0.5661892886,0.01589644214,0.7660986663,1
0.1,0.3037594871,0.5661892886,0.01589644214,0.7660986663,1.002362281
0.2,0.3037594871,0.5661892886,0.01589644214,0.7660986663,1.009449124
0.3,0.3037594871,0.5661892886,0.01589644214,0.7660986663,1.02126053
0.4,0.3037594871,0.5661892886,0.01589644214,0.7660986663,1.037796498
0,0.2520562472,0.3503652136,0.4884159325,0.7583941866,1
0.1,0.2520562472,0.3503652136,0.4884159325,0.7583941866,1.001920178
0.2,0.2520562472,0.3503652136,0.4884159325,0.7583941866,1.007680713
0.3,0.2520562472,0.3503652136,0.4884159325,0.7583941866,1.017281604
0.4,0.2520562472,0.3503652136,0.4884159325,0.7583941866,1.030722851
0,0.7590712154,0.6481920033,0.02070130979,0.05682844823,1
0.1,0.7590712154,0.6481920033,0.02070130979,0.05682844823,1.002678226
0.2,0.7590712154,0.6481920033,0.02070130979,0.05682844823,1.010712906
